STATE,DISTRICT,YEAR,CROP,AREA,PRODUCTION,YIELD,SEASON,ph,organic matter(%),Available Nitrogen(Kg./Ha.),Available Phosphorus(Kg./Ha.),Available Potash(Kg./Ha.),TOTAL RAINFALL PER YEAR(mm)
BIHAR,Bhagalpur,2003,ONION,189.0,1794.0,9.49,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2001,BANANA,875.0,7228.0,8.26,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2005,CASTOR SEED,8.0,8.0,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2002,MAIZE,8737.0,16059.0,1.84,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2007,BANANA,851.0,1949.0,2.29,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,1999,MOONG,101.0,54.0,0.53,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2002,CORIANDER,24.0,16.0,0.67,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2005,OTHER RABI PULSES,8.0,6.0,0.75,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2004,BAJRA,4.0,4.0,1.0,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,2008,JOWAR,7.0,7.0,1.0,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhagalpur,1998,GARLIC,39.0,57.0,1.46,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhanka,1999,POTATO,,9336.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,1999,RAPESEED &MUSTARD,,810.0,,RABI,,,,,,
BIHAR,Bhanka,1999,RICE,65.0,121.0,1.86,SUMMER,,,,,,
BIHAR,Bhanka,1999,RICE,154.0,235.0,1.53,TOTAL ,,,,,,
BIHAR,Bhanka,1999,RICE,89.0,114.0,1.28,KHARIF,,,,,,
BIHAR,Bhanka,1999,SAFFLOWER,,2.0,,RABI,,,,,,
BIHAR,Bhanka,1999,SESAMUM,,10.0,,KHARIF,,,,,,
BIHAR,Bhanka,1999,SUGARCANE,,42407.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,1999,URAD,,259.0,,KHARIF,,,,,,
BIHAR,Bhanka,1999,WHEAT,,60233.0,,RABI,,,,,,
BIHAR,Bhanka,1999,LINSEED,,698.0,,RABI,,,,,,
BIHAR,Bhanka,1999,ONION,,1623.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,1999,ARHAR (TUR),,1675.0,,KHARIF,,,,,,
BIHAR,Bhanka,1999,GRAM,,3443.0,,RABI,,,,,,
BIHAR,Bhanka,1999,HORSEGRAM,,961.0,,KHARIF,,,,,,
BIHAR,Bhanka,1999,JOWAR,,725.0,,KHARIF,,,,,,
BIHAR,Bhanka,1999,KESARI,,1148.0,,RABI,,,,,,
BIHAR,Bhanka,1999,MAIZE,10021.0,11632.0,1.16,KHARIF,,,,,,
BIHAR,Bhanka,1999,MAIZE,3238.0,4135.0,1.28,RABI,,,,,,
BIHAR,Bhanka,1999,MAIZE,16688.0,24253.0,1.45,TOTAL ,,,,,,
BIHAR,Bhanka,1999,MAIZE,3429.0,8486.0,2.47,SUMMER,,,,,,
BIHAR,Bhanka,1999,MASOOR,,1620.0,,RABI,,,,,,
BIHAR,Bhanka,1999,MOONG,1864.0,1002.0,0.54,TOTAL ,,,,,,
BIHAR,Bhanka,1999,MOONG,1288.0,710.0,0.55,RABI,,,,,,
BIHAR,Bhanka,1999,MOONG,576.0,292.0,0.51,KHARIF,,,,,,
BIHAR,Bhanka,1999,OTHER RABI PULSES,,3.0,,RABI,,,,,,
BIHAR,Bhanka,1999,PEAS & BEANS (PULSES),,142.0,,RABI,,,,,,
BIHAR,Bhanka,2000,ARHAR (TUR),,704.0,,KHARIF,,,,,,
BIHAR,Bhanka,2000,BAJRA,,2.0,,KHARIF,,,,,,
BIHAR,Bhanka,2000,BARLEY,,1369.0,,RABI,,,,,,
BIHAR,Bhanka,2000,CORIANDER,,1.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,DRY CHILLIES,,5.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,GARLIC,,3.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,GRAM,,2256.0,,RABI,,,,,,
BIHAR,Bhanka,2000,HORSEGRAM,,1667.0,,KHARIF,,,,,,
BIHAR,Bhanka,2000,KESARI,,384.0,,RABI,,,,,,
BIHAR,Bhanka,2000,MAIZE,16325.0,30349.0,1.86,TOTAL ,,,,,,
BIHAR,Bhanka,2000,MAIZE,2580.0,8887.0,3.44,SUMMER,,,,,,
BIHAR,Bhanka,2000,MAIZE,11579.0,15486.0,1.34,KHARIF,,,,,,
BIHAR,Bhanka,2000,MOONG,713.0,414.0,0.58,RABI,,,,,,
BIHAR,Bhanka,2000,MOONG,1318.0,1027.0,0.78,TOTAL ,,,,,,
BIHAR,Bhanka,2000,MOONG,605.0,613.0,1.01,KHARIF,,,,,,
BIHAR,Bhanka,2000,OTHER RABI PULSES,,479.0,,RABI,,,,,,
BIHAR,Bhanka,2000,PEAS & BEANS (PULSES),,191.0,,RABI,,,,,,
BIHAR,Bhanka,2000,POTATO,,21571.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,RAPESEED &MUSTARD,,999.0,,RABI,,,,,,
BIHAR,Bhanka,2000,RICE,48.0,89.0,1.85,SUMMER,,,,,,
BIHAR,Bhanka,2000,RICE,121873.0,138302.0,1.13,AUTUMN,,,,,,
BIHAR,Bhanka,2000,RICE,121922.0,138393.0,1.14,TOTAL ,,,,,,
BIHAR,Bhanka,2000,RICE,1.0,2.0,2.0,KHARIF,,,,,,
BIHAR,Bhanka,2000,SAFFLOWER,,10.0,,RABI,,,,,,
BIHAR,Bhanka,2000,SESAMUM,,28.0,,KHARIF,,,,,,
BIHAR,Bhanka,2000,SUGARCANE,,33538.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,URAD,,185.0,,KHARIF,,,,,,
BIHAR,Bhanka,2000,ONION,,888.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,LINSEED,,827.0,,RABI,,,,,,
BIHAR,Bhanka,2000,MAIZE,2166.0,5976.0,2.76,RABI,,,,,,
BIHAR,Bhanka,2000,MASOOR,,1055.0,,RABI,,,,,,
BIHAR,Bhanka,2000,TURMERIC,,1.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2000,WHEAT,,47416.0,,RABI,,,,,,
BIHAR,Bhanka,2001,ARHAR (TUR),,1556.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,BARLEY,,1102.0,,RABI,,,,,,
BIHAR,Bhanka,2001,DRY CHILLIES,,4.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,GARLIC,,3.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,GRAM,,1854.0,,RABI,,,,,,
BIHAR,Bhanka,2001,HORSEGRAM,,1094.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,JUTE,,7.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,KESARI,,313.0,,RABI,,,,,,
BIHAR,Bhanka,2001,MAIZE,2779.0,8954.0,3.22,SUMMER,,,,,,
BIHAR,Bhanka,2001,MAIZE,7921.0,13007.0,1.64,AUTUMN,,,,,,
BIHAR,Bhanka,2001,PEAS & BEANS (PULSES),,164.0,,RABI,,,,,,
BIHAR,Bhanka,2001,LINSEED,,833.0,,RABI,,,,,,
BIHAR,Bhanka,2001,MAIZE,2642.0,3025.0,1.14,RABI,,,,,,
BIHAR,Bhanka,2001,MAIZE,13342.0,24986.0,1.87,TOTAL ,,,,,,
BIHAR,Bhanka,2001,MASOOR,,1024.0,,RABI,,,,,,
BIHAR,Bhanka,2001,MOONG,452.0,232.0,0.51,KHARIF,,,,,,
BIHAR,Bhanka,2001,ONION,,1184.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,OTHER RABI PULSES,,202.0,,RABI,,,,,,
BIHAR,Bhanka,2001,POTATO,,25617.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,RAPESEED &MUSTARD,,685.0,,RABI,,,,,,
BIHAR,Bhanka,2001,RICE,102989.0,130687.0,1.27,AUTUMN,,,,,,
BIHAR,Bhanka,2001,SAFFLOWER,,6.0,,RABI,,,,,,
BIHAR,Bhanka,2001,SESAMUM,,25.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,SMALL MILLETS,,290.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,SUGARCANE,,59878.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,TURMERIC,,1.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2001,RICE,103041.0,130793.0,1.27,TOTAL ,,,,,,
BIHAR,Bhanka,2001,RICE,52.0,106.0,2.04,KHARIF,,,,,,
BIHAR,Bhanka,2001,URAD,,14.0,,KHARIF,,,,,,
BIHAR,Bhanka,2001,WHEAT,,55872.0,,RABI,,,,,,
BIHAR,Bhanka,2001,CORIANDER,,1.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2003,ARHAR (TUR),,829.0,,KHARIF,,,,,,
BIHAR,Bhanka,2003,BARLEY,,886.0,,RABI,,,,,,
BIHAR,Bhanka,2003,GRAM,,2561.0,,RABI,,,,,,
BIHAR,Bhanka,2003,HORSEGRAM,,862.0,,KHARIF,,,,,,
BIHAR,Bhanka,2003,KESARI,,582.0,,RABI,,,,,,
BIHAR,Bhanka,2003,MAIZE,8371.0,19547.0,2.34,KHARIF,,,,,,
BIHAR,Bhanka,2003,MASOOR,,1169.0,,RABI,,,,,,
BIHAR,Bhanka,2003,MOONG,2095.0,1135.0,0.54,TOTAL ,,,,,,
BIHAR,Bhanka,2003,MOONG,778.0,490.0,0.63,KHARIF,,,,,,
BIHAR,Bhanka,2003,MOONG,1317.0,645.0,0.49,RABI,,,,,,
BIHAR,Bhanka,2003,OTHER RABI PULSES,,35.0,,RABI,,,,,,
BIHAR,Bhanka,2003,PEAS & BEANS (PULSES),,123.0,,RABI,,,,,,
BIHAR,Bhanka,2003,RAGI,,1.0,,KHARIF,,,,,,
BIHAR,Bhanka,2003,RICE,100564.0,150537.0,1.5,KHARIF,,,,,,
BIHAR,Bhanka,2003,SMALL MILLETS,,6.0,,KHARIF,,,,,,
BIHAR,Bhanka,2003,SUGARCANE,,39862.0,,WHOLE YEAR,,,,,,
BIHAR,Bhanka,2003,WHEAT,,42013.0,,RABI,,,,,,
BIHAR,Bhanka,2003,OTHER KHARIF PULSES,,164.0,,KHARIF,,,,,,
BIHAR,Bhanka,2003,URAD,,85.0,,KHARIF,,,,,,
BIHAR,Bhojpur,2006,RICE,84827.0,226118.0,2.67,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,BARLEY,1712.0,2503.0,1.46,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,URAD,29.0,22.0,0.76,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,BAJRA,151.0,149.0,0.99,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,MAIZE,2870.0,4497.0,1.57,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,BARLEY,1077.0,1682.0,1.56,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,OTHER KHARIF PULSES,12.0,7.0,0.58,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,PEAS & BEANS (PULSES),1304.0,1192.0,0.91,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,LINSEED,586.0,500.0,,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,RICE,7.0,9.0,1.29,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,RAPESEED &MUSTARD,2440.0,1767.0,0.72,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,POTATO,3965.0,43197.0,10.89,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,RICE,70.0,98.0,1.4,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,MASOOR,6780.0,6705.0,0.99,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,RICE,606.0,785.0,1.3,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,RICE,1453.0,1295.0,0.89,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,OTHER KHARIF PULSES,13.0,7.0,0.54,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,MASOOR,10887.0,9853.0,0.91,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,MAIZE,3651.0,7002.0,1.92,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,LINSEED,642.0,533.0,,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,RICE,111685.0,207493.0,1.86,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,ARHAR (TUR),1458.0,2428.0,1.67,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MAIZE,58.0,138.0,2.38,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,ONION,326.0,2621.0,8.04,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,MESTA,11.0,108.0,9.82,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,BARLEY,1220.0,2062.0,1.69,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,WHEAT,64742.0,171797.0,2.65,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,RICE,563.0,393.0,0.7,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,ARHAR (TUR),729.0,843.0,1.16,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,URAD,29.0,25.0,0.86,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MESTA,5.0,40.0,8.0,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,RICE,84677.0,200611.0,2.37,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,OTHER KHARIF PULSES,25.0,12.0,0.48,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,RICE,994.0,1190.0,1.2,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,RICE,175.0,243.0,1.39,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,MOONG,2.0,1.0,0.5,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,PEAS & BEANS (PULSES),1397.0,1203.0,0.86,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,URAD,3.0,2.0,0.67,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,SUGARCANE,231.0,4981.0,21.56,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,RICE,106433.0,224770.0,2.11,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,BARLEY,1173.0,1546.0,1.32,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,ONION,376.0,3042.0,8.09,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,KESARI,8046.0,6815.0,0.85,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,DRY CHILLIES,4.0,4.0,1.0,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MOONG,215.0,145.0,0.67,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,RICE,111618.0,243841.0,2.18,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,MOONG,32.0,20.0,0.63,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MESTA,16.0,148.0,9.25,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,CORIANDER,2.0,1.0,0.5,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,SMALL MILLETS,164.0,123.0,0.75,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,KESARI,5587.0,4492.0,0.8,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MOONG,55.0,43.0,0.78,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MAIZE,4900.0,7507.0,1.53,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,RAPESEED &MUSTARD,1769.0,2623.0,1.48,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,JOWAR,566.0,559.0,0.99,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,JOWAR,368.0,336.0,0.91,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MOONG,160.0,112.0,0.7,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MAIZE,791.0,2267.0,2.87,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,ARHAR (TUR),918.0,1098.0,1.2,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,ONION,358.0,2714.0,7.58,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,MAIZE,2799.0,5430.0,1.94,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,RAPESEED &MUSTARD,2454.0,2307.0,0.94,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,GRAM,5368.0,5212.0,0.97,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,MAIZE,27.0,81.0,3.0,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,OTHER RABI PULSES,4.0,3.0,0.75,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,MAIZE,2508.0,2280.0,0.91,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,RICE,96763.0,31775.0,0.33,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,MESTA,16.0,139.0,8.69,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,BAJRA,1089.0,1211.0,1.11,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,SANNHAMP,2.0,1.0,0.5,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,MAIZE,244.0,695.0,2.85,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,RAGI,17.0,15.0,0.88,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,OTHER RABI PULSES,6.0,4.0,0.67,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,MAIZE,244.0,503.0,2.06,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,RICE,581.0,656.0,1.13,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,ARHAR (TUR),797.0,941.0,1.18,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,DRY CHILLIES,1.0,1.0,1.0,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,GRAM,4960.0,5952.0,1.2,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,RICE,43.0,64.0,1.49,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,JOWAR,387.0,426.0,1.1,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,RAPESEED &MUSTARD,1834.0,1016.0,0.55,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,LINSEED,650.0,554.0,,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,OTHER KHARIF PULSES,1.0,,,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,GRAM,4813.0,5602.0,1.16,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,GARLIC,2.0,3.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,SWEET POTATO,45.0,655.0,14.56,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,RICE,76.0,99.0,1.3,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,MOONG,50.0,29.0,0.58,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,BAJRA,590.0,583.0,0.99,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,RAPESEED &MUSTARD,1471.0,1141.0,0.78,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,SESAMUM,128.0,101.0,0.79,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MOONG,21.0,12.0,0.57,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,BAJRA,1176.0,1424.0,1.21,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,LINSEED,461.0,393.0,,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,SMALL MILLETS,38.0,22.0,0.58,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,MOONG,55.0,33.0,0.6,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,RICE,110652.0,242677.0,2.19,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,CORIANDER,2.0,2.0,1.0,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MAIZE,4391.0,8424.0,1.92,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,SESAMUM,1.0,1.0,1.0,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,JOWAR,836.0,854.0,1.02,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2007,CORIANDER,15.0,11.0,0.73,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,BARLEY,1062.0,884.0,0.83,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,MOONG,19.0,9.0,0.47,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,KESARI,8322.0,7923.0,0.95,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,GARLIC,2.0,3.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,MAIZE,47.0,115.0,2.45,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,RICE,551.0,585.0,1.06,AUTUMN,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,MAIZE,7.0,18.0,2.57,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,TURMERIC,,4.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,GRAM,4762.0,5676.0,1.19,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,URAD,49.0,38.0,0.78,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,POTATO,2619.0,15897.0,6.07,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,MAIZE,3723.0,6934.0,1.86,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1998,LINSEED,1098.0,542.0,,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2002,RICE,110682.0,206288.0,1.86,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,MAIZE,756.0,1895.0,2.51,SUMMER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,RICE,9.0,15.0,1.67,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2000,SUGARCANE,209.0,4824.0,23.08,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,BAJRA,466.0,460.0,0.99,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,1999,BAJRA,261.0,160.0,0.61,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2004,MOONG,76.0,55.0,0.72,TOTAL ,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2003,RICE,105425.0,223506.0,2.12,WINTER,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2006,ARHAR (TUR),1626.0,2441.0,1.5,KHARIF,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2001,GARLIC,2.0,3.0,,WHOLE YEAR,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2005,KESARI,7121.0,5576.0,0.78,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
BIHAR,Bhojpur,2008,BARLEY,1663.0,2125.0,1.28,RABI,7.4,0.75,300.0,55.0,250.0,1115.0
